lat,lon,d,v,s,h
48.10984,-102.83689,0,4,0,1
48.69097,-103.91434,1,5,0,0
47.50144,-102.99955,0,4,0,1
48.13509,-102.37399,0,4,0,1
47.78863,-102.66188,0,4,0,1
48.37179,-103.24632,1,5,0,0
48.35443,-102.73088,0,4,0,0
47.71677,-102.59368,1,5,0,0
47.44477,-103.0004,0,4,0,1
48.70645,-102.34433,0,4,0,1
47.66128,-102.58066,1,5,0,0
48.28571,-103.11852,0,4,0,1
47.73291,-102.63669,1,5,0,0
48.6523,-101.4388,0,4,0,0
48.69223,-102.34596,1,5,0,0
48.31405,-103.57228,1,5,0,0
48.25548,-102.51612,0,4,0,1
48.28551,-103.16276,0,4,0,1
48.25548,-102.51622,0,4,0,1
48.10519,-102.43886,0,4,0,1
48.11219,-103.44733,0,4,0,1
47.96375,-102.66929,0,4,0,1
48.60497,-102.39173,1,5,0,0
48.14175,-102.37633,0,4,0,1
47.34712,-103.9711,1,5,0,0
47.80567,-103.8882,0,4,0,1
47.87565,-103.8683,0,4,0,1
47.96381,-102.96787,0,4,0,1
47.93419,-103.44725,0,4,0,1
47.98863,-102.72769,1,5,0,0
48.8354,-103.10263,1,5,0,0
47.90519,-103.91298,0,4,0,1
48.08156,-103.50625,0,4,0,1
47.04947,-103.59129,0,4,0,1
48.70677,-102.43392,0,4,0,1
47.12604,-102.89906,0,4,0,1
48.31278,-103.33291,0,4,0,1
48.03397,-102.54669,0,4,0,1
48.00282,-102.44948,0,4,0,1
47.68132,-103.73182,0,4,0,1
47.15545,-102.76343,0,4,0,1
48.1797,-102.45982,1,5,0,0
48.02452,-103.1433,0,4,0,1
48.22596,-103.35677,0,4,0,1
47.96305,-103.5109,0,4,0,1
47.96332,-103.5109,0,4,0,1
48.83978,-103.77442,0,4,0,0
47.44534,-102.49935,0,4,0,1
47.86131,-102.4905,0,4,0,1
46.94753,-103.26501,0,4,0,1
47.55821,-102.51969,0,4,0,1
48.18335,-102.50943,0,4,0,1
48.05744,-103.60235,0,4,0,1
47.67533,-103.40002,0,4,0,1
48.34368,-103.91854,0,4,0,1
48.34368,-103.91895,0,4,0,1
47.09779,-102.60637,0,4,0,1
48.45903,-103.59714,1,5,0,0
47.96214,-103.42253,0,4,0,1
47.76221,-103.76091,0,4,0,1
48.14007,-102.36014,0,4,0,1
47.05371,-102.9002,0,4,0,1
47.74557,-102.41615,0,4,0,1
47.40164,-104.02988,0,4,0,1
47.67498,-102.33061,0,4,0,1
47.34492,-103.92882,1,5,0,0
47.24061,-103.73049,0,4,0,1
47.96404,-102.51947,0,4,0,1
47.96415,-102.51927,1,5,0,0
47.67332,-102.33458,0,4,0,1
47.07133,-102.94673,0,4,0,1
47.41142,-103.96671,1,5,0,0
47.87582,-102.23177,0,4,0,1
47.6757,-103.37598,0,4,0,1
47.64144,-103.73797,0,4,0,1
48.48785,-102.33876,0,4,0,1
48.08158,-103.63536,1,5,0,0
48.48922,-102.33874,0,4,0,1
47.57117,-103.86333,0,4,0,1
47.12723,-103.48174,1,5,0,0
47.25527,-102.79425,0,4,0,1
47.25518,-102.78909,0,4,0,1
48.11475,-102.37697,0,4,0,1
47.63121,-102.5843,1,5,0,0
48.14067,-103.41253,0,4,0,1
48.57456,-102.32541,1,5,0,0
47.06833,-102.96299,0,4,0,1
48.35898,-102.73189,0,4,0,0
48.60384,-103.91506,1,5,0,0
48.13828,-102.47731,0,4,0,1
48.54732,-102.25836,1,5,0,0
47.67382,-102.7615,1,5,0,0
47.61759,-103.16894,0,4,0,1
48.41671,-102.22859,0,4,0,1
46.94785,-102.92764,0,4,0,1
47.38831,-102.68059,0,4,0,1
48.06576,-102.32778,0,4,0,1
48.01731,-102.40543,0,4,0,1
47.21364,-102.63644,0,4,0,1
47.81965,-102.24146,0,4,0,1
47.89237,-104.00212,0,4,0,1
47.79099,-103.31423,0,4,0,1
47.38594,-103.02984,0,4,0,1
47.9786,-102.61458,0,4,0,1
47.87641,-103.31317,0,4,0,1
47.87641,-103.31399,0,4,0,1
47.73184,-103.57734,0,4,0,1
47.70285,-103.50314,0,4,0,1
48.57377,-102.34618,1,5,0,0
47.87571,-103.2478,0,4,0,1
47.87626,-103.24779,0,4,0,1
48.00379,-102.5155,0,4,0,1
48.1439,-103.28298,0,4,0,1
47.84625,-102.90126,0,4,0,1
47.76145,-102.90183,0,4,0,1
47.70469,-103.44931,0,4,0,1
48.5496,-102.28016,1,5,0,0
47.15571,-102.67821,1,5,0,0
47.15564,-102.67821,1,5,0,0
48.83752,-103.48862,0,4,0,1
48.22579,-103.27305,0,4,0,1
47.9647,-102.91065,0,4,0,1
48.57483,-103.82868,1,5,0,0
47.76078,-103.72443,0,4,0,1
47.15576,-102.65704,1,5,0,0
47.15569,-102.65704,1,5,0,0
48.22612,-103.20929,1,5,0,0
48.21295,-103.78767,0,4,0,1
47.67238,-102.32546,0,4,0,1
48.13932,-103.34955,0,4,0,1
48.02348,-103.69612,0,4,0,1
48.92436,-103.63495,0,4,0,1
47.76168,-102.344,0,4,0,1
47.76175,-102.344,0,4,0,1
47.76191,-102.344,0,4,0,1
47.76183,-102.344,0,4,0,1
48.22759,-103.27703,0,4,0,1
48.92298,-103.65705,0,4,0,1
47.78109,-102.59868,0,4,0,1
47.81814,-102.20815,0,4,0,1
47.93334,-102.58583,0,4,0,1
48.66168,-103.87238,1,5,0,0
47.88824,-103.41272,0,4,0,1
47.92119,-103.35296,0,4,0,1
47.7454,-102.5674,0,4,0,1
48.34704,-102.73046,0,4,0,0
47.70681,-103.17523,0,4,0,1
47.63767,-103.49688,0,4,0,1
48.139,-103.23016,0,4,0,1
46.94767,-103.24308,0,4,0,1
48.13591,-102.37647,0,4,0,1
47.6161,-103.2329,0,4,0,1
48.19723,-103.42582,0,4,0,1
47.74782,-102.51711,0,4,0,1
47.73319,-103.39593,0,4,0,1
48.15532,-103.38982,0,4,0,1
47.74239,-102.51355,0,4,0,1
48.156,-102.37673,0,4,0,1
47.93488,-102.75559,0,4,0,1
48.2294,-102.45981,0,4,0,1
48.19716,-103.408,0,4,0,1
47.70338,-103.20802,0,4,0,1
47.71633,-102.62625,0,4,0,1
48.17335,-103.23934,0,4,0,1
47.82017,-103.68234,0,4,0,1
47.62908,-102.96273,0,4,0,1
47.62909,-102.96236,0,4,0,1
48.04009,-103.06784,1,5,0,0
48.04007,-103.06763,1,5,0,0
47.18308,-103.69296,0,4,0,1
48.92262,-103.54841,0,4,0,1
46.94963,-103.2404,0,4,0,1
48.72101,-102.3531,0,4,0,1
48.08099,-103.14632,0,4,0,1
47.90619,-102.59888,0,4,0,1
47.90619,-102.59867,0,4,0,1
48.05216,-103.20868,0,4,0,1
48.05216,-103.20878,0,4,0,1
48.17887,-102.41747,0,4,0,1
48.45895,-103.77128,0,4,0,1
48.45874,-103.77128,0,4,0,1
48.28361,-103.16604,0,4,0,1
47.31238,-102.93936,0,4,0,1
47.76056,-103.20601,0,4,0,1
48.36675,-102.72682,0,4,0,0
48.66132,-103.0619,0,4,0,1
48.10891,-102.23635,0,4,0,1
48.34088,-102.29602,0,4,0,1
48.17019,-103.21838,0,4,0,1
47.47422,-102.78358,0,4,0,1
48.92312,-103.72345,0,4,0,1
47.47421,-102.78376,0,4,0,1
47.47421,-102.78394,0,4,0,1
47.47421,-102.78413,0,4,0,1
48.92308,-103.70115,0,4,0,1
47.90681,-102.74666,0,4,0,1
47.89042,-102.46634,0,4,0,1
48.4899,-104.01019,0,4,0,1
48.40118,-103.93379,0,4,0,1
47.99329,-103.19079,0,4,0,1
47.99327,-103.1916,0,4,0,1
47.76245,-102.71212,0,4,0,1
47.86984,-102.27517,1,5,0,0
48.60338,-103.24635,1,5,0,0
48.02468,-102.96612,0,4,0,1
48.02306,-102.96005,0,4,0,1
47.84837,-102.22906,0,4,0,1
47.50415,-102.58288,0,4,0,1
48.25487,-103.39409,0,4,0,1
48.51711,-103.64085,1,5,0,0
47.89196,-102.22656,0,4,0,1
48.08152,-103.62934,0,4,0,1
47.96416,-102.6883,0,4,0,1
48.48797,-103.67157,1,5,0,0
48.90795,-103.52901,0,4,0,1
48.70791,-102.4527,1,5,0,0
47.1118,-102.94215,1,5,0,0
47.12614,-102.9645,0,4,0,1
48.65838,-103.25355,1,5,0,0
47.03647,-103.36324,0,4,0,1
47.80342,-102.72426,1,5,0,0
48.75017,-103.12973,0,4,0,1
47.80375,-102.7165,0,4,0,1
47.80375,-102.71629,0,4,0,1
48.00993,-103.02715,1,5,0,0
47.12524,-102.69987,0,4,0,1
47.24073,-102.67903,0,4,0,1
48.16791,-103.09678,0,4,0,1
48.38644,-102.34546,0,4,0,1
47.12445,-102.86966,1,5,0,0
47.12449,-102.86974,1,5,0,0
48.04983,-102.58926,0,4,0,1
48.66329,-103.43735,0,4,0,1
47.87831,-103.72174,0,4,0,1
48.02299,-103.10517,0,4,0,1
47.90541,-103.88917,0,4,0,1
47.81508,-102.83302,0,4,0,1
48.02363,-103.74416,0,4,0,1
48.2149,-102.41606,0,4,0,1
48.22743,-103.13234,0,4,0,1
47.99259,-103.04153,0,4,0,1
47.70332,-103.20794,0,4,0,1
47.73171,-103.42656,0,4,0,1
48.47484,-102.30135,0,4,0,1
48.36263,-102.72598,0,4,0,0
47.70414,-102.33639,0,4,0,1
47.7472,-102.71006,0,4,0,1
47.90745,-102.72954,0,4,0,1
47.73111,-102.75754,0,4,0,1
48.40268,-103.57283,0,4,0,1
47.44545,-102.61103,0,4,0,1
47.55954,-102.54071,1,5,0,0
47.37271,-102.95839,0,4,0,1
47.55913,-102.54071,1,5,0,0
48.63407,-103.0403,0,4,0,1
48.63407,-103.04043,0,4,0,1
48.63407,-103.04057,0,4,0,1
48.63407,-103.0407,0,4,0,1
48.00959,-102.4492,0,4,0,1
48.43015,-103.64325,0,4,0,1
47.16939,-102.9425,0,4,0,1
47.61509,-103.11276,1,5,0,0
48.34186,-103.85238,0,4,0,1
47.35641,-102.71864,0,4,0,1
48.34186,-103.8528,0,4,0,1
48.28568,-103.20546,0,4,0,1
48.02466,-102.95506,0,4,0,1
47.90625,-102.20501,0,4,0,1
48.02312,-102.67837,0,4,0,1
48.3433,-103.76458,0,4,0,1
48.3433,-103.765,0,4,0,1
47.99716,-103.78197,0,4,0,1
48.17701,-102.45968,0,4,0,1
48.05368,-103.44354,1,5,0,0
47.99262,-103.42073,0,4,0,1
47.99357,-103.23269,0,4,0,1
47.99357,-103.23279,0,4,0,1
47.63612,-102.35319,0,4,0,1
47.86986,-102.23777,0,4,0,1
48.35547,-102.2699,0,4,0,1
48.02458,-102.88705,0,4,0,1
48.02448,-102.88288,0,4,0,1
48.02448,-102.87751,0,4,0,1
47.99443,-103.41521,0,4,0,1
48.31295,-103.53367,0,4,0,1
48.31295,-103.53388,0,4,0,1
48.09943,-102.44113,0,4,0,1
47.55847,-102.49622,0,4,0,1
48.00673,-102.26824,0,4,0,1
47.55842,-102.49582,0,4,0,1
47.64679,-103.19773,1,5,0,0
48.98063,-103.54109,0,4,0,1
47.70208,-103.33408,0,4,0,1
48.66319,-102.83451,0,4,0,1
48.14022,-102.66944,0,4,0,1
48.60335,-102.99801,0,4,0,1
48.14022,-102.66964,0,4,0,1
48.28364,-103.18191,0,4,0,1
47.85334,-102.19594,0,4,0,1
47.73178,-103.44672,0,4,0,1
47.90528,-103.6299,0,4,0,1
48.38382,-102.94963,0,4,0,1
48.69208,-102.38734,0,4,0,1
47.76304,-102.25026,1,5,0,0
47.02474,-102.99822,0,4,0,0
48.42949,-103.19945,1,5,0,0
47.99245,-103.67536,0,4,0,1
48.56872,-102.40135,0,4,0,1
48.56872,-102.40176,0,4,0,1
48.56721,-102.39271,1,5,0,0
48.56721,-102.3923,1,5,0,0
47.87628,-103.78543,0,4,0,1
48.1963,-102.53423,0,4,0,1
48.92407,-103.54791,0,4,0,1
48.34267,-102.7315,0,4,0,1
48.34263,-102.73468,0,4,0,1
48.1833,-102.56658,0,4,0,1
46.92045,-103.24439,0,4,0,1
48.98926,-100.98731,0,4,0,1
48.02274,-102.69862,0,4,0,1
47.18457,-102.70744,0,4,0,1
47.93399,-103.29108,0,4,0,1
48.00256,-102.51266,0,4,0,1
48.45902,-103.61062,1,5,0,0
48.45901,-103.6098,1,5,0,0
47.87537,-103.22549,1,5,0,0
48.98178,-100.97363,0,4,0,1
48.38556,-102.25874,1,5,0,0
47.84678,-103.1609,0,4,0,1
48.63388,-103.376,0,4,0,1
47.4425,-102.63298,0,4,0,1
48.08115,-103.88991,0,4,0,1
47.99273,-103.01522,0,4,0,1
48.74867,-103.14445,0,4,0,1
47.93419,-103.24787,0,4,0,1
48.34362,-102.78401,0,4,0,1
47.86323,-102.24652,0,4,0,1
47.47241,-102.76447,0,4,0,1
48.08134,-103.44453,1,5,0,0
46.91876,-103.06735,0,4,0,1
46.94959,-103.11334,0,4,0,1
48.33985,-102.56763,0,4,0,1
48.31416,-103.60931,0,4,0,1
48.28383,-103.2037,0,4,0,1
48.1524,-102.24507,0,4,0,1
47.26814,-103.45476,1,5,0,0
47.22467,-103.5147,0,4,0,1
47.16918,-103.45431,1,5,0,0
47.73119,-102.95079,1,5,0,0
47.73119,-102.95098,1,5,0,0
47.7312,-102.95175,1,5,0,0
47.7312,-102.95193,1,5,0,0
48.45899,-103.93812,0,4,0,1
48.40259,-103.55303,0,4,0,1
48.47495,-102.43502,0,4,0,1
48.02352,-103.1248,0,4,0,1
47.70384,-102.68673,0,4,0,1
48.05374,-103.1767,0,4,0,1
48.05368,-103.1767,0,4,0,1
47.99349,-103.26602,0,4,0,1
47.99343,-103.26602,0,4,0,1
47.96316,-103.58978,0,4,0,1
47.96322,-103.58983,0,4,0,1
48.88836,-100.93677,1,5,0,0
47.8636,-103.35194,0,4,0,1
48.86996,-100.92921,0,4,0,0
47.89011,-102.44507,0,4,0,1
48.63604,-102.27901,0,4,0,1
48.46052,-103.50045,0,4,0,1
47.72916,-103.08625,1,5,0,0
47.72939,-103.08615,1,5,0,0
48.60987,-102.36916,0,4,0,1
48.60987,-102.36957,0,4,0,1
48.61231,-102.38154,0,4,0,0
48.61231,-102.38113,1,5,0,0
48.19726,-103.36031,0,4,0,1
47.93557,-103.26972,0,4,0,1
47.93538,-103.27048,0,4,0,1
47.90958,-103.37024,0,4,0,1
47.59132,-103.92276,0,4,0,1
48.89349,-103.89038,0,4,0,1
48.34349,-103.50881,0,4,0,1
47.81831,-103.33681,0,4,0,1
47.99274,-102.86416,0,4,0,1
47.99113,-102.86599,0,4,0,1
48.03689,-102.89572,0,4,0,1
48.25678,-103.86871,0,4,0,1
47.86649,-102.19552,0,4,0,1
48.70256,-102.47148,0,4,0,1
47.3878,-102.56179,1,5,0,0
48.16701,-102.3494,1,5,0,0
47.38696,-102.79887,0,4,0,1
47.4451,-102.47321,0,4,0,1
48.34418,-103.52759,0,4,0,1
47.06827,-102.99592,0,4,0,1
47.12737,-102.65624,0,4,0,1
47.90478,-103.17011,1,5,0,0
48.02391,-103.99645,0,4,0,1
47.67378,-103.53833,0,4,0,1
48.43119,-102.68048,0,4,0,1
47.99258,-102.88788,0,4,0,1
48.83728,-103.17184,0,4,0,1
48.83728,-103.17164,0,4,0,1
48.83789,-103.71598,0,4,0,1
48.8379,-103.71579,0,4,0,1
48.35465,-101.88281,0,4,0,0
47.90452,-103.14888,0,4,0,1
48.19728,-103.91468,0,4,0,1
47.15369,-103.68193,0,4,0,1
47.62762,-103.9544,1,5,0,0
47.12697,-102.67873,0,4,0,1
48.17016,-103.95493,0,4,0,1
47.7336,-103.04977,1,5,0,0
48.75032,-103.14487,1,5,0,0
47.84678,-103.13724,0,4,0,1
48.34077,-102.73253,0,4,0,1
48.77132,-101.31824,1,5,0,0
48.09489,-102.45636,0,4,0,1
48.77217,-101.32886,0,4,0,0
48.7829,-101.31381,0,4,0,0
48.0827,-103.13585,0,4,0,1
48.13902,-102.76108,0,4,0,1
48.6888,-102.40684,0,4,0,1
47.78883,-102.83907,0,4,0,1
47.64668,-102.59507,0,4,0,1
47.64668,-102.59548,0,4,0,1
47.8635,-102.70813,0,4,0,1
47.64671,-102.60175,0,4,0,1
47.64698,-102.60175,0,4,0,1
48.34337,-103.80482,0,4,0,1
48.34338,-103.80433,0,4,0,1
46.94971,-103.07068,0,4,0,1
46.86256,-103.1553,0,4,0,1
48.29786,-102.69031,0,4,0,1
48.2255,-103.16651,0,4,0,1
48.83737,-103.10152,0,4,0,1
47.67538,-103.29551,0,4,0,1
48.48753,-103.41338,0,4,0,1
46.94961,-103.19778,0,4,0,1
46.86236,-103.11316,0,4,0,1
47.25595,-102.93848,0,4,0,1
48.66324,-103.87526,0,4,0,1
48.42985,-102.72216,0,4,0,1
48.42985,-102.72195,0,4,0,1
48.86468,-103.45332,0,4,0,1
48.86468,-103.45311,0,4,0,1
47.70233,-103.16801,0,4,0,1
48.08328,-102.77517,0,4,0,1
48.08317,-102.77437,0,4,0,1
47.47241,-102.82647,0,4,0,1
47.47241,-102.8261,0,4,0,1
47.47241,-102.82629,0,4,0,1
47.47241,-102.82592,0,4,0,1
47.94978,-102.47731,0,4,0,1
47.61489,-103.12262,1,5,0,0
48.05219,-103.11409,0,4,0,1
48.69239,-102.94156,0,4,0,1
48.69239,-102.94174,0,4,0,1
48.69239,-102.94196,0,4,0,1
48.69239,-102.94212,0,4,0,1
47.6467,-103.17159,0,4,0,1
47.16812,-102.94321,0,4,0,1
48.06238,-102.56777,0,4,0,1
48.34291,-102.91717,0,4,0,1
46.91881,-103.14035,1,5,0,0
48.19904,-102.35887,0,4,0,1
48.02447,-102.98221,0,4,0,1
47.58696,-102.65905,0,4,0,1
48.43206,-103.62703,0,4,0,1
48.15213,-102.37629,0,4,0,1
48.92448,-103.74189,1,5,0,0
46.94954,-103.21861,0,4,0,1
47.67402,-103.26153,0,4,0,1
47.87603,-103.91325,0,4,0,1
46.94951,-103.09175,0,4,0,1
48.05328,-103.1168,0,4,0,1
48.08141,-103.44862,0,4,0,1
47.67376,-103.21431,0,4,0,1
47.78916,-103.22434,0,4,0,1
48.50358,-102.31409,0,4,0,1
48.9534,-103.56174,0,4,0,1
48.19729,-103.38169,0,4,0,1
46.94742,-103.30758,0,4,0,1
48.12151,-102.37627,0,4,0,1
47.67331,-103.23367,0,4,0,1
48.16677,-103.52366,0,4,0,1
48.7482,-103.18915,0,4,0,1
48.40282,-103.87698,0,4,0,1
48.02366,-103.91036,0,4,0,1
47.65986,-102.61559,1,5,0,0
47.65986,-102.61599,1,5,0,0
47.65985,-102.6164,1,5,0,0
47.65985,-102.61681,1,5,0,0
47.65983,-102.62318,0,4,0,1
47.65983,-102.62348,0,4,0,1
47.65983,-102.62378,1,5,0,0
47.65983,-102.62409,1,5,0,0
47.9644,-102.45781,0,4,0,1
47.96412,-102.45802,0,4,0,1
48.0958,-103.3179,0,4,0,1
48.10808,-103.34436,0,4,0,1
48.28542,-103.13746,0,4,0,1
48.63247,-102.83747,0,4,0,1
47.32976,-102.99941,0,4,0,1
47.44315,-102.46709,0,4,0,1
47.87756,-103.18085,0,4,0,1
48.08269,-103.61149,0,4,0,1
48.0827,-103.6119,0,4,0,1
48.70675,-102.43383,0,4,0,1
47.61836,-102.74074,0,4,0,1
47.9924,-103.65247,0,4,0,1
47.76067,-103.70212,1,5,0,0
48.866,-103.34313,0,4,0,1
48.86586,-103.34313,0,4,0,1
47.64688,-102.65499,0,4,0,1
48.03445,-103.51891,0,4,0,1
48.47324,-102.24841,0,4,0,1
48.17366,-103.15377,0,4,0,1
48.17303,-103.17147,1,5,0,0
47.60402,-102.63336,1,5,0,0
48.12627,-103.85763,1,5,0,0
48.92316,-103.74485,0,4,0,1
47.58719,-102.58876,0,4,0,1
47.58747,-102.58876,0,4,0,1
48.15668,-102.4604,0,4,0,1
48.14982,-102.45984,0,4,0,1
47.631,-102.56094,0,4,0,1
48.0775,-102.56764,0,4,0,1
48.37186,-103.37827,0,4,0,1
47.90449,-102.76244,0,4,0,1
47.90439,-102.76231,0,4,0,1
47.90429,-102.76218,0,4,0,1
47.90594,-102.75241,0,4,0,1
47.90595,-102.75201,0,4,0,1
47.90595,-102.75221,0,4,0,1
46.94795,-103.21332,0,4,0,1
46.86083,-103.07571,1,5,0,0
47.76231,-103.29524,0,4,0,1
48.41519,-102.47896,0,4,0,1
48.41547,-102.47896,0,4,0,1
47.90699,-103.50608,0,4,0,1
47.9501,-104.03,0,4,0,1
47.9501,-104.0301,0,4,0,1
48.14026,-102.68764,0,4,0,1
48.14026,-102.68784,0,4,0,1
47.8475,-103.36021,0,4,0,1
48.76321,-102.665,1,5,0,0
48.76321,-102.66521,1,5,0,0
48.16789,-103.0781,0,4,0,1
48.31395,-102.60031,0,4,0,1
48.31395,-102.60021,0,4,0,1
48.31395,-102.60011,1,5,0,0
48.21229,-102.19738,0,4,0,1
46.94772,-103.10757,1,5,0,0
46.86071,-103.18764,0,4,0,1
48.25356,-102.72555,0,4,0,1
48.25356,-102.72596,0,4,0,1
47.84659,-102.70232,0,4,0,1
47.84664,-102.70241,0,4,0,1
47.67348,-102.74231,0,4,0,1
47.62057,-102.73338,0,4,0,1
47.62049,-102.7331,0,4,0,1
48.19808,-102.72786,0,4,0,1
48.19808,-102.72806,0,4,0,1
48.42998,-102.45678,0,4,0,1
48.19808,-102.72827,0,4,0,1
48.19808,-102.72847,0,4,0,1
48.06843,-104.02006,0,4,0,1
47.65285,-102.52334,0,4,0,1
48.18642,-102.37411,0,4,0,1
48.31314,-103.41811,0,4,0,1
48.05173,-103.42376,0,4,0,1
47.61597,-103.21874,0,4,0,1
47.55923,-102.55,1,5,0,0
47.55951,-102.55001,1,5,0,0
46.86133,-103.02545,1,5,0,0
47.93488,-102.93096,0,4,0,1
47.84914,-103.34156,0,4,0,1
47.84914,-103.34169,0,4,0,1
48.3422,-102.79344,1,5,0,0
48.09107,-102.56837,1,5,0,0
47.64891,-103.93042,1,5,0,0
48.28268,-102.57926,0,4,0,1
48.28268,-102.57904,0,4,0,1
48.69255,-103.54555,0,4,0,1
48.28352,-103.38067,1,5,0,0
48.31289,-103.38487,1,5,0,0
48.28349,-103.38097,1,5,0,0
48.31269,-103.38487,0,4,0,1
48.0542,-103.66394,0,4,0,1
47.99207,-103.7646,0,4,0,1
48.01309,-102.46924,0,4,0,1
48.46064,-102.40129,0,4,0,1
48.46009,-102.38814,0,4,0,1
48.45898,-103.60856,0,4,0,1
48.57406,-102.83838,0,4,0,1
48.40204,-103.26302,1,5,0,0
47.61766,-103.16975,0,4,0,1
47.62667,-103.47958,0,4,0,1
48.95332,-103.68082,0,4,0,1
48.36888,-102.21243,0,4,0,1
46.86085,-103.19229,0,4,0,1
47.89236,-104.00294,0,4,0,1
48.13423,-102.46024,0,4,0,1
48.77133,-101.32035,0,4,0,0
47.59942,-102.43282,0,4,0,1
47.59948,-102.43289,0,4,0,1
47.96321,-103.55965,0,4,0,1
48.34337,-103.79284,0,4,0,1
48.34338,-103.79342,0,4,0,1
48.22734,-103.22414,0,4,0,1
48.02513,-103.68136,0,4,0,1
47.96409,-102.93178,0,4,0,1
47.9341,-103.32006,0,4,0,1
47.55809,-102.51979,0,4,0,1
48.51662,-102.77214,0,4,0,1
48.05935,-103.39804,0,4,0,1
47.7454,-102.56732,0,4,0,1
47.7454,-102.56761,0,4,0,1
48.10745,-103.86153,0,4,0,1
48.16758,-103.67953,0,4,0,1
47.84532,-102.74747,0,4,0,1
48.40052,-103.11027,1,5,0,0
47.63082,-102.62429,0,4,0,1
47.6307,-102.62393,0,4,0,1
47.6312,-102.61706,0,4,0,1
47.6312,-102.61747,0,4,0,1
47.93335,-102.95421,1,5,0,0
47.18246,-102.95241,1,5,0,0
48.4301,-103.65196,0,4,0,1
48.4301,-103.65165,0,4,0,1
47.90628,-102.24841,0,4,0,1
48.40123,-103.68323,0,4,0,1
48.25646,-103.47102,0,4,0,1
48.08031,-102.50236,0,4,0,1
47.71514,-102.71844,0,4,0,1
48.1829,-103.85049,0,4,0,1
48.19675,-103.66565,0,4,0,1
48.19675,-103.66586,0,4,0,1
48.19675,-103.66576,0,4,0,1
47.2714,-102.59672,0,4,0,1
48.15713,-102.5012,0,4,0,1
46.97996,-103.0116,0,4,0,1
47.7603,-102.74651,0,4,0,1
47.74729,-102.61164,1,5,0,0
48.19839,-103.67311,0,4,0,0
48.19839,-103.673,0,4,0,1
48.19839,-103.67321,0,4,0,1
48.11051,-103.9547,0,4,0,1
48.08547,-102.48444,0,4,0,1
48.25631,-103.28981,0,4,0,1
48.15342,-103.76808,0,4,0,1
47.82407,-102.83304,1,5,0,0
47.82393,-102.83305,1,5,0,0
48.40208,-103.28463,0,4,0,1
48.28376,-103.25126,0,4,0,1
48.22534,-103.18057,0,4,0,1
46.94788,-103.20867,0,4,0,1
48.34182,-103.72661,0,4,0,1
48.38592,-102.26158,0,4,0,1
48.66317,-102.89891,0,4,0,1
48.66317,-102.8987,0,4,0,1
48.34352,-103.95971,0,4,0,1
48.34352,-103.9593,0,4,0,1
47.52983,-103.3649,0,4,0,1
48.66277,-102.84911,0,4,0,1
48.45886,-103.37711,0,4,0,1
47.47441,-102.53169,0,4,0,1
47.99221,-103.55691,0,4,0,1
48.22705,-103.1676,0,4,0,1
48.10917,-102.38883,0,4,0,1
47.40175,-102.96348,0,4,0,1
47.86159,-103.47088,0,4,0,1
47.8616,-103.47098,0,4,0,1
47.52999,-103.30476,0,4,0,1
48.45825,-103.57853,1,5,0,0
48.16875,-103.32052,0,4,0,1
47.96437,-102.3109,0,4,0,1
47.96424,-102.31131,0,4,0,1
48.46047,-103.45522,0,4,0,1
48.25351,-103.41471,0,4,0,1
48.25351,-103.41451,0,4,0,1
48.45847,-103.52126,0,4,0,1
47.35674,-103.00198,0,4,0,1
48.31435,-103.54324,0,4,0,1
48.31435,-103.54314,0,4,0,1
48.28369,-103.46149,0,4,0,1
48.34237,-102.60003,0,4,0,1
48.42982,-103.18432,1,5,0,0
48.76463,-102.66494,0,4,0,1
48.76449,-102.66494,0,4,0,1
47.70389,-102.81958,0,4,0,1
48.2261,-103.25143,0,4,0,1
47.70185,-102.81811,0,4,0,1
48.35519,-102.23961,0,4,0,1
48.139,-103.56599,0,4,0,1
47.6161,-103.1928,0,4,0,1
47.64652,-103.19672,0,4,0,1
47.84761,-103.97565,0,4,0,0
48.31433,-103.20563,1,5,0,0
48.07779,-102.39511,0,4,0,1
48.18184,-103.47885,0,4,0,1
47.7327,-102.73376,0,4,0,1
47.66773,-102.483,0,4,0,1
47.66766,-102.48278,0,4,0,1
47.63252,-102.67499,0,4,0,1
48.11212,-104.0057,0,4,0,1
48.31435,-103.46026,0,4,0,1
47.53372,-102.38336,0,4,0,1
48.97963,-102.63952,1,5,0,0
48.97963,-102.63911,1,5,0,0
48.50358,-102.41377,0,4,0,1
48.12548,-103.81346,1,5,0,0
47.0975,-103.38509,1,5,0,0
47.11561,-103.40576,0,4,0,0
48.41953,-102.38722,0,4,0,1
47.11434,-103.38636,0,4,0,0
48.25662,-103.37046,0,4,0,1
47.61933,-102.69908,0,4,0,1
47.61948,-102.6993,0,4,0,1
48.25487,-103.3943,0,4,0,1
47.67362,-103.43316,0,4,0,1
48.48794,-103.87694,0,4,0,1
47.84898,-103.18799,0,4,0,1
47.84907,-103.18799,0,4,0,1
48.25692,-103.31753,0,4,0,1
48.09503,-102.65241,0,4,0,1
47.67563,-103.59033,0,4,0,1
48.64695,-102.31904,0,4,0,1
46.94909,-103.30288,0,4,0,1
47.74847,-102.21639,0,4,0,1
47.74847,-102.21628,0,4,0,1
47.74847,-102.21616,0,4,0,1
48.04969,-102.50579,0,4,0,1
48.22745,-103.25123,0,4,0,1
47.87647,-103.68222,0,4,0,1
48.53284,-102.98305,0,4,0,1
